vida_inicial,daño_recibido,vida_final,jugador_muere
58,76,-18,1
112,77,35,0
75,78,-3,1
108,75,33,0
67,2,65,0
106,29,77,0
84,53,31,0
61,141,-80,1
115,13,102,0
56,111,-55,1
89,29,60,0
91,6,85,0
119,136,-17,1
100,91,9,0
66,94,-28,1
74,121,-47,1
70,66,4,0
71,6,65,0
72,119,-47,1
85,55,30,0
76,89,-13,1
81,139,-58,1
90,101,-11,1
83,91,-8,1
67,83,-16,1
95,102,-7,1
61,5,56,0
119,37,82,0
58,68,-10,1
77,127,-50,1
117,17,100,0
64,15,49,0
99,91,8,0
93,27,66,0
73,114,-41,1
71,131,-60,1
111,51,60,0
117,82,35,0
111,76,35,0
109,29,80,0
65,121,-56,1
89,97,-8,1
99,120,-21,1
100,106,-6,1
52,50,2,0
99,117,-18,1
61,125,-64,1
104,80,24,0
57,38,19,0
54,29,25,0
95,88,7,0
96,78,18,0
105,90,15,0
112,14,98,0
106,1,105,0
51,91,-40,1
101,96,5,0
109,126,-17,1
55,68,-13,1
115,23,92,0
106,23,83,0
111,64,47,0
66,76,-10,1
58,129,-71,1
105,145,-40,1
65,89,-24,1
115,27,88,0
65,64,1,0
95,92,3,0
94,43,51,0
73,56,17,0
91,69,22,0
111,115,-4,1
94,100,-6,1
76,71,5,0
57,125,-68,1
104,122,-18,1
80,118,-38,1
96,87,9,0
55,52,3,0
100,129,-29,1
95,82,13,0
50,134,-84,1
113,114,-1,1
90,79,11,0
54,131,-77,1
118,29,89,0
74,94,-20,1
67,108,-41,1
89,130,-41,1
72,83,-11,1
72,61,11,0
98,144,-46,1
107,7,100,0
77,131,-54,1
114,2,112,0
94,104,-10,1
95,20,75,0
107,45,62,0
75,10,65,0
58,101,-43,1
85,145,-60,1
92,32,60,0
103,122,-19,1
76,58,18,0
71,127,-56,1
94,124,-30,1
88,17,71,0
78,135,-57,1
50,44,6,0
51,34,17,0
90,57,33,0
81,65,16,0
101,0,101,0
73,102,-29,1
68,128,-60,1
93,68,25,0
66,12,54,0
99,97,2,0
72,41,31,0
70,141,-71,1
106,73,33,0
109,15,94,0
60,141,-81,1
109,38,71,0
60,77,-17,1
55,144,-89,1
89,11,78,0
56,139,-83,1
74,50,24,0
71,64,7,0
102,131,-29,1
73,135,-62,1
99,93,6,0
97,89,8,0
59,56,3,0
75,30,45,0
105,107,-2,1
77,44,33,0
80,39,41,0
82,70,12,0
68,91,-23,1
100,32,68,0
89,90,-1,1
62,15,47,0
89,84,5,0
103,113,-10,1
106,29,77,0
95,75,20,0
51,2,49,0
90,51,39,0
76,61,15,0
112,104,8,0
82,29,53,0
67,57,10,0
82,51,31,0
55,31,24,0
78,8,70,0
83,123,-40,1
73,60,13,0
73,121,-48,1
105,1,104,0
93,60,33,0
65,139,-74,1
78,26,52,0
55,108,-53,1
114,44,70,0
77,29,48,0
84,8,76,0
65,116,-51,1
68,75,-7,1
116,26,90,0
95,5,90,0
65,38,27,0
114,108,6,0
91,42,49,0
108,73,35,0
70,15,55,0
84,71,13,0
56,82,-26,1
77,83,-6,1
53,104,-51,1
67,37,30,0
104,57,47,0
74,54,20,0
65,46,19,0
78,0,78,0
83,122,-39,1
110,78,32,0
89,42,47,0
73,36,37,0
74,88,-14,1
87,62,25,0
79,85,-6,1
92,20,72,0
71,102,-31,1
53,57,-4,1
50,2,48,0
58,104,-46,1
71,119,-48,1
86,27,59,0
109,141,-32,1
53,136,-83,1
65,33,32,0
67,58,9,0
75,90,-15,1
105,143,-38,1
87,113,-26,1
74,66,8,0
101,73,28,0
52,77,-25,1
88,25,63,0
81,81,0,1
71,4,67,0
108,115,-7,1
104,22,82,0
110,96,14,0
62,82,-20,1
82,130,-48,1
98,9,89,0
85,22,63,0
93,64,29,0
62,36,26,0
112,123,-11,1
111,17,94,0
82,88,-6,1
107,132,-25,1
106,131,-25,1
87,16,71,0
115,5,110,0
65,69,-4,1
73,33,40,0
98,45,53,0
119,64,55,0
65,13,52,0
88,139,-51,1
51,89,-38,1
79,79,0,1
97,64,33,0
93,54,39,0
95,107,-12,1
112,58,54,0
82,58,24,0
119,39,80,0
102,31,71,0
90,90,0,1
78,123,-45,1
109,8,101,0
85,113,-28,1
94,147,-53,1
73,98,-25,1
66,110,-44,1
54,139,-85,1
62,16,46,0
86,71,15,0
52,38,14,0
105,45,60,0
57,8,49,0
67,110,-43,1
73,6,67,0
79,34,45,0
63,11,52,0
57,10,47,0
112,66,46,0
95,69,26,0
74,81,-7,1
109,99,10,0
113,93,20,0
78,100,-22,1
83,31,52,0
50,17,33,0
87,128,-41,1
70,109,-39,1
106,10,96,0
105,9,96,0
75,114,-39,1
110,78,32,0
85,81,4,0
93,115,-22,1
61,59,2,0
106,93,13,0
96,55,41,0
66,45,21,0
78,108,-30,1
104,141,-37,1
105,120,-15,1
110,40,70,0
106,61,45,0
104,50,54,0
112,8,104,0
64,123,-59,1
51,6,45,0
60,141,-81,1
111,44,67,0
57,148,-91,1
101,131,-30,1
106,68,38,0
53,2,51,0
80,89,-9,1
93,31,62,0
57,122,-65,1
69,2,67,0
108,4,104,0
84,122,-38,1
84,111,-27,1
54,61,-7,1
66,26,40,0
102,99,3,0
97,37,60,0
88,20,68,0
88,18,70,0
118,87,31,0
85,93,-8,1
77,27,50,0
72,148,-76,1
70,0,70,0
99,87,12,0
